172947458,从六朝到近现代，珍藏了很多的文物，里面挺大的，风景也好，我觉得值得一看,/Date(1554033066000+0800)/,0
5681059,免费讲解&#x20;&#x20;春节送灯笼&#x20;&#x20;人少适合细游,/Date(1549507211000+0800)/,0
167399623,不错，很长知识，孩子玩的很开心,/Date(1521269702000+0800)/,2
56068239,嗯，不错，环境挺好，值得看看，,/Date(1507733380000+0800)/,2
40034783,喜欢做一些古玩生意的人可以来看看，不过看完离开时好多团都进来了，还不错,/Date(1443099345000+0800)/,0
58342113,人不是很多，景色不错，挺大的逛的xue微有点儿累,/Date(1539053800000+0800)/,1
168784030,性价比很高&#x20;就在我们住的附近&#x20;去过两次，带娃去玩，挺不错的地方&#x20;没那么多人,/Date(1530763592000+0800)/,0
37713454,值得一去，建筑宏伟壮丽，是南京保存最完整的古建筑,/Date(1525052577000+0800)/,1
54574565,建筑修缮后更有气势，更让我们后人感悟应对孔子和儒家思想的尊崇和传承。,/Date(1516783051000+0800)/,0
53094248,不错，挺好玩的，人文环境等等都是挺不错的，挺推荐的，感兴趣的可以试试,/Date(1516291208000+0800)/,0
46773687,九块钱的门票实在是太值了&#x20;很喜欢地宫的设计&#x20;非常用心&#x20;周末有时间逛逛很适合,/Date(1493299018000+0800)/,0
37331421,泮池后面的朝天宫的牌坊非常华丽、现为南京市博物馆，一个很有价值的古迹,/Date(1441800995000+0800)/,0
12980554,同样是祭祀孔夫子的地方，如果说去夫子庙是看人的话到朝天宫就是看文物。景区内主要都是一些宫殿，宫殿内会有很多珍贵的壁画，佛龛等物。,/Date(1390990407000+0800)/,5
540016,朝天宫本身无甚可看，三重院落而已。不过西侧的博物馆展厅内容很是丰富，仔细看的话，消磨大半日是不成问题的。门票20，学生证半价，在园林年卡的范围之内。,/Date(1334496837000+0800)/,0
3339278,比当场买票便宜，但是没有实体票，有收集门票的朋友还是在售票处买吧。,/Date(1536747792000+0800)/,0
59296529,挺不错的，最早是做军工的，然后改成了教育用途，有很多南京的历史知识,/Date(1515683724000+0800)/,0
20013698,门票20元，早上对晨练的人免费开放一部分景区。午后朝天宫外有很多晒太阳的人，还有玩鸟的人，一片安静祥和啊！,/Date(1419380058000+0800)/,0
25461141,朝天宫位于南京市中心的西南面。古代称治山，里面有很多文物值得一看。,/Date(1416926371000+0800)/,0
24427809,一条粥街，所有的海鲜粥都很好吃。不过有点小贵。份量大够2到3人吃。,/Date(1413911721000+0800)/,0
89354857,值得一游，老人小孩都可以去玩玩，看到拍婚纱照的，还有汉服**姐。,/Date(1552093969000+0800)/,0
55347471,很好的一个景点，安静又不失风景好，门口的话题陪伴了多少人的童年。,/Date(1523893632000+0800)/,0
115220142,很棒，携程上便宜点，这个时候去，秋意浓，500多年的银杏树，很棒,/Date(1511852793000+0800)/,0
367343,最值得一游的博物馆，内部人不多，细致入微看看,/Date(1486096754000+0800)/,1
4395909,没有什么特殊的感觉，每天上下班都要经过这里，也算是南京的老景点了,/Date(1406034895000+0800)/,0
9364107,朝天宫(南京博物馆)历史悠久，可以追溯到公元前5世纪是一个非常具有特色的古老建筑，南京博物馆馆藏文物十万多件，集中反映了古都南京的历史文化特色。,/Date(1384831367000+0800)/,0
191038889,和博物馆差不多&#x20;喜欢历史的朋友们可以去看下。&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;,/Date(1552813233000+0800)/,1
201444132,南京市博物馆坐落在朝天宫建筑群内，这里游人不太多，比博物院要清静多了，建筑群、博物馆展品丰富，适合慢慢品味欣赏。去的时候很多孩子在里面素描建筑,/Date(1540624902000+0800)/,0
2812315,来南京旅游出来夫子庙，如果还想对历史感兴趣还可以来这里看一看。,/Date(1424488711000+0800)/,0
18569493,门票不是很贵，里面到处是古代很有趣的物件。分别有漆器室，玉室，青铜室等等。花20元人民币进去真的很值。,/Date(1412931493000+0800)/,2
5705180,历史的沉淀尽在于此馆内文物值得看看了解南京风土人情。门票也不贵,/Date(1406360346000+0800)/,0
18300604,不错的一个地方，值得去看一看！出行也比较方便！有时间可以去看看,/Date(1401957143000+0800)/,0
84546009,是江南地区现存建筑等级最高、面积最大、保存最完整的古建筑群。,/Date(1498386557000+0800)/,0
25947277,外地游客值得去的一个景点，外面还有买古玩的，喜欢的可以买一些,/Date(1418051150000+0800)/,0
20145178,非常值得，10点有志愿者义务介绍，今天就为我专场，太棒了！,/Date(1551182383000+0800)/,0
82467875,朝天宫很大&#x20;建筑高大气派！院子四四方方的&#x20;很有中国古建筑的特色,/Date(1517361912000+0800)/,0
32086396,最印象深刻的应该就是那个牌坊，南京这种古式牌坊还是挺多的。,/Date(1439796573000+0800)/,0
4533636,好清静，免费提供解说器，如果旅游都是这样的环境，太超值了。,/Date(1416926350000+0800)/,0
744967,保留的很好的古建筑，明代特色显著，藏品比较丰富，大开眼界。,/Date(1393231325000+0800)/,0
85691328,有很多与南京博物馆展品不同，更古老，很多金器饰品美轮美奂,/Date(1547116457000+0800)/,0
182488062,真的很方便，很贴心，省去好多时间，免去排队买票，大赞了。,/Date(1541426909000+0800)/,0
4928001,里面内容还是很精彩的。值回票价。南京市博物馆展览的很丰富,/Date(1519703570000+0800)/,0
161167306,携程订票方便快捷，比窗口便宜，建筑整体占地大，气势宏伟。,/Date(1519016428000+0800)/,0
50001535,还不错，就是有一点不好，入门时发现可以免票却退不了票了。,/Date(1518757220000+0800)/,0
94389699,虽然不大但在里面走的有点懵，整个建筑群看起来还是蛮壮观的,/Date(1515931016000+0800)/,0
30086881,金陵～非常值得去看。过去的帝王的使用物品。非常精美绝伦！,/Date(1504070935000+0800)/,0
47729870,不错，很好，景点很气派，景点位置不大，性价比不高，有点贵，国庆节期间人也不多，景点下面停车场不让停，非要我开到前面的出口停，却没有指示。,/Date(1475539719000+0800)/,0
11575574,也是南京市博物馆，还蛮大的，博物馆的藏品好像倒是一般般。,/Date(1417704612000+0800)/,0
8982863,还不错，人不多，让小朋友去的多看看，里面有个博物馆不错,/Date(1539524375000+0800)/,0
158360579,不错哦，散心的好去处，面对着历史，思考人生的感觉，很棒,/Date(1528249334000+0800)/,0
4392495,里面博物馆部分还是比较值得去看看的,/Date(1521289141000+0800)/,1
20799692,比较小的宫殿&#x20;里面还有部分在装修维护&#x20;春天的时候玉兰很好看,/Date(1521286639000+0800)/,0
37713454,建筑保存完整，服务人员很热情，地方不是很大，但很精致。,/Date(1519515744000+0800)/,0
90505610,很好，非常值得一看，相对于能看到的东西门票价格非常实惠,/Date(1493566610000+0800)/,0
86664791,朝天宫比较雄伟，皇家风范，周日没开太多展馆，有点可惜。,/Date(1491803471000+0800)/,0
4319007,旁边就是南京博物馆，可以去看看免费的，不过朝天宫要收费,/Date(1407251611000+0800)/,0
12025737,维护差，工作人员自己在管内大声说话，根本不像博物馆，参观游客也吵闹，是去过最像菜市场的博物馆，可玩性低，宫殿破旧景色一般，性价比低，,/Date(1604822802000+0800)/,0
7145222,人少，喜欢古装拍照的好地方。里面还有博物馆，和展览。,/Date(1556718884000+0800)/,0
59600231,国庆节去的人超级多，下着大雨！！,/Date(1532672408000+0800)/,1
12380746,朝天宫很小，不大，景色还行，出来南京可以看看，人不多,/Date(1501597073000+0800)/,0
82216241,面积不大，人也不算多，但是很值得一看，布局也很精心。,/Date(1493523297000+0800)/,0
20070702,第二次来南京。感觉这里真的很好。讲了很多历史。哈哈。,/Date(1491119048000+0800)/,0
15931817,清朝的宫殿，大气磅礴，风景很漂亮，有时间的话还会再来,/Date(1453557689000+0800)/,0
47286890,不错周围树木围绕古玩市场临近是古玩爱好者的一个好去处,/Date(1449329968000+0800)/,0
55347471,很不错的一个公园，风景很美，里面也有很多历史文物。,/Date(1557843477000+0800)/,0
163293870,不是太大，但是如果有时间和兴趣的话，还是很有好处的,/Date(1519102966000+0800)/,0
3949292,打造的很好，博物馆非常值得细细品味，很喜欢的地方。,/Date(1511850644000+0800)/,0
3993391,里面的古物还是比较多的，但总感觉朝天宫越来越像是一个古玩市场了，古迹已经慢慢淡化了。文物看看就成，如果要买的话，则真要看眼力劲了。,/Date(1392873971000+0800)/,0
572152,很值得去。开始很犹豫，到了后发现很值。性价比高。,/Date(1549075985000+0800)/,0
15105360,红墙黑瓦金字，曾经天子的地盘，虽然没落，风采依然,/Date(1519377332000+0800)/,0
17970256,人不多，秋天的银杏在阳光下闪闪发光，好看极了！！,/Date(1511155325000+0800)/,0
15105360,红墙金瓦，体现了当年天子的威严，遗址保留的还不错,/Date(1510754560000+0800)/,0
18381995,比现场买票便宜个2，3块钱，聊胜于无。门口扫码即可入园，就是2小时以后入园这条一分钟不能通融。&#x0A;景区人不多，很清静，逛逛很不错。,/Date(1508541938000+0800)/,0
98595855,博物馆，人很少，风景不错，，里面很大气，主要是一些南京历史文物，对历史感兴趣的可以去看看,/Date(1508456427000+0800)/,2
,带孩子来玩的，都是明朝的东西，很有年代感，不错！,/Date(1507364456000+0800)/,0
22933302,景点很不错&#x20;值得一去的&#x20;挺满意的,/Date(1500905618000+0800)/,1
2138753,非常的物超所值，如果有时间，多看看展品很不错的。,/Date(1488774820000+0800)/,0
17541962,南京非常著名的道观，历史较悠久。值得一看，不错。,/Date(1486943880000+0800)/,0
24470733,不错，明朝古建筑群，周围很多绿化，晚上好多人打牌,/Date(1415497739000+0800)/,0
13577883,离新街口很近，取票也方便，游人不多，适合拍照。,/Date(1521297156000+0800)/,0
853804,是博物馆的一部分，对了解南京历史，文化有帮助，胜过来南京旅游，走马观花似的只看几个景点就走，对城市缺少了解，总体性价比高，超值,/Date(1469493741000+0800)/,0
24895187,朝天宫是一座宏伟的古建筑群，跟秦皇宫差不多，现在是南京市博物馆，对古代历史感兴趣的可以去参观参观，对于古时候的建筑真的让人惊叹,/Date(1417261528000+0800)/,0
24470733,古建筑群保存完整，里面还有各种展览，值得去参观,/Date(1417234269000+0800)/,0
26321982,非常不错，值得一看，人不多，又不累，展品精。,/Date(1557110864000+0800)/,0
19229910,如果不是下雪应该也就那样吧，下了雪多了份韵味,/Date(1549706279000+0800)/,0
42193133,过年来拔草，感觉不错，带小孩来看看博物馆不错,/Date(1549696980000+0800)/,0
81536797,秋天和下雪天很美&#x20;去过三次了，要有讲课的就好了,/Date(1540524068000+0800)/,0
47651786,动物很多，景色优美，人也很多，景点吃东西便宜,/Date(1539614304000+0800)/,0
30274214,误打误撞来到了朝天宫，景色很美，很有江南特色,/Date(1522313729000+0800)/,0
46559300,累是很累的，但是确实是值得的，很棒的文化体验,/Date(1511252860000+0800)/,0
110021256,朝天门展出了中国明代很多奇珍异宝。值得一观。,/Date(1502764825000+0800)/,0
3497936,人比较少，嗯，可以看看。可以去借一个导游器。,/Date(1493200046000+0800)/,0
23206370,是江南规模最大、保存最为完好的一组&#x20;古建筑群。,/Date(1492559037000+0800)/,0
37889105,印象非常好的地方，人很少今天，樱花飞檐很美~,/Date(1489896822000+0800)/,0
5480474,總體還行，一個保存下來的現代古董，昆劇不錯。,/Date(1435642000000+0800)/,0
24470733,冬天广场舞比较多，早晨老人晨练比较多，适合去,/Date(1419089398000+0800)/,0
24470733,古建筑群，旁边有下马坊，万仞宫墙，好多人参观,/Date(1416145261000+0800)/,0
17965684,很不错，有历史韵味，值得一去。推荐来南京的去,/Date(1409064599000+0800)/,0
20145178,非常好的博物馆，又有历史建筑，人还不是太多,/Date(1559200794000+0800)/,0
3678521,面积不小，展品很丰富，就是参观指示牌太少。,/Date(1501336025000+0800)/,0
66533161,景点很好，门票25，但不知道里面游客很少。,/Date(1498097715000+0800)/,0
109219480,网上订票非常方便，这次到朝天宫玩的很开心！,/Date(1497684762000+0800)/,0
17965684,古色古香，建筑保存完好，值得一去，位置方便,/Date(1409665758000+0800)/,0
45418401,********************,/Date(1551164675000+0800)/,0
4850463,预订好需到售票处换票，售票处在进口东边。,/Date(1550042788000+0800)/,0
2633085,就是南京博物馆，里面有很多藏品，值得一去,/Date(1530535704000+0800)/,0
30542857,很安静的&#x20;比起夫子庙好太多&#x20;可惜的是展览不足,/Date(1521205548000+0800)/,0
42165303,最好留三个小时，一个小时逛外景，两个小时看南京市博物馆。博物馆关闭时间是五点，我被景区时间（六点）误导了。整体感觉不错。,/Date(1514345838000+0800)/,0
92966403,据传是明清南京官员朝觐天子的官邸。面南背北，符合背面而视之的风水朝向。朝天宫旁边是南京博物馆，收藏了金陵很多重量级的镇馆之宝。该馆目前依然还在收费对外。属于南京为数不多的收费场馆。原来朝天宫附近的广场成了民间的文物集散地，有很多盗墓，民藏的珍贵宝物。人声鼎沸，后来被迁到了城南的文玩城，设置了公共摊位。&#x0A;朝天宫目前还是南京新街口的文化地标，十分具有象征意义。黄墙青瓦连廊尖顶犹在，只是今非昔比，物是人非，不费江河万古流。,/Date(1511657870000+0800)/,0
42356568,很棒的景点，是南京市博物馆，展览很好看。,/Date(1502691715000+0800)/,0
15105360,红墙金瓦，依稀还有当年皇帝坐在里面的模样,/Date(1501500371000+0800)/,0
65166242,朝天宫非常美。非常适合拍照。而且很清幽。,/Date(1491235305000+0800)/,0
2333822,有些文化展览特别好，是个值得推荐的地方。,/Date(1476147924000+0800)/,0
24470733,很不错，风景优美，晚上人比较多，离家很近,/Date(1417872719000+0800)/,0
24470733,不错，历史悠久～～～～～～～～～～～～～,/Date(1414590954000+0800)/,0
17965684,古色古香，在莫愁路上，晚上好多老人乘凉。,/Date(1411216829000+0800)/,0
7904298,不错感觉还可以，挺满意的。广场的人很多。,/Date(1410762731000+0800)/,0
365841,本来想去参观一下的，但那边的广场舞太吵了,/Date(1399520430000+0800)/,0
21403169,漂亮还可以&#x20;但不能说让人兴奋啊激动什么的,/Date(1557280129000+0800)/,0
32722314,建筑和展品都很好。老建筑很有历史气氛。,/Date(1549801193000+0800)/,0
36384852,地方不大，胜在人少，简单逛逛还是不错的&#x0A;,/Date(1535943142000+0800)/,0
84587321,大庭院，低调不失内涵，一天2场免费讲解,/Date(1530407757000+0800)/,0
32780978,还不错，朝天宫值得去！购票出票也很快！,/Date(1529923781000+0800)/,0
94206125,江南地区最大的官式古建筑群，历史悠久。,/Date(1519739789000+0800)/,0
797857,挺好。三四个小时差不多。展览馆内容不错,/Date(1518708645000+0800)/,0
4145567,不太大，很精致，尤其是里面陈列的金银器,/Date(1507341100000+0800)/,0
3186268,总体不错，文化味较浓，但看不懂就无聊了,/Date(1503713951000+0800)/,0
8360873,布局合理，有点东西看。环境还是不错的。,/Date(1503486985000+0800)/,0
3555206,很赞的地方，里面很大，服饰首饰展很精美,/Date(1502891910000+0800)/,0
84044515,没什么人但是里面很赞博物馆文物也比较多,/Date(1491143985000+0800)/,0
7328705,去南京博物院就行了，这里是南京的博物馆，比博物院的展品少很多的，不过这里有古玩市场，可以买一点仿制品送人的，还价要狠。,/Date(1416059282000+0800)/,0
2762607,建筑群保存的不错，现在已经是南京市博物馆了，是南京比较值得一去的景点，建筑格局、样式都具有极高的历史、艺术和科学价值。,/Date(1414118649000+0800)/,0
12214802,人很少的，性价比比较低，是研究中国古代建筑尤其是明清建筑的重要实物资料，所以要研究历史的话值得一看,/Date(1412833778000+0800)/,1
1125043,作为六朝古都的南京，其朝天宫的历史可以算久远了，虽然经过后人的修葺，但是还是很有文化底蕴的，可以去里面看看展品，很不错,/Date(1392166121000+0800)/,0
15128280,这里面珍藏了许多具有历史价值的宝贝。,/Date(1558358101000+0800)/,0
208572810,划算，各位亲，到南京值得去玩的好地方,/Date(1557107285000+0800)/,0
151183973,很不错的，好玩的东西挺多的，价格便宜,/Date(1555817352000+0800)/,0
553225,免费，旁边就是南京博物馆，值得看下的,/Date(1555731617000+0800)/,0
2067206,朝天宫，南京市中心必游景点，值得一去,/Date(1542366687000+0800)/,0
6126847,有感觉，其实就是南京博物馆，非常不错,/Date(1531497335000+0800)/,0
52222219,可去可不去，主要是太小，也没啥可看的,/Date(1527470271000+0800)/,0
27905556,很喜欢的地方，馆藏丰富，景色怡人……,/Date(1519191172000+0800)/,0
10440465,很好&#x20;很实用&#x20;也很节省时间&#x20;下单后立即使用,/Date(1517233465000+0800)/,0
70058452,历史悠久的文化遗产之一，可以来看看～,/Date(1510807292000+0800)/,0
65261566,朝天宫远远看去有点像皇宫，金光灿灿。,/Date(1510405417000+0800)/,0
14405338,有个舍利子很不错，就是再收费不应该。,/Date(1504402474000+0800)/,0
3188666,孩子很喜欢，认真看了很久，还依依不舍,/Date(1502021326000+0800)/,0
77724640,很有历史文化感，挺好的！学生票便宜！,/Date(1489928040000+0800)/,0
51957352,园林式风景，挺美丽的！还有竹林七子！,/Date(1488618638000+0800)/,0
14709391,从前的恢弘大气遗留下的供人瞻仰圣地~,/Date(1396537227000+0800)/,0
94197852,不错，物有所值，可以看到很多文物。,/Date(1556811254000+0800)/,0
53367614,经典景点，可以游玩一个半小时挺好的,/Date(1537444437000+0800)/,0
4441398,非常值得去的地方。建筑非常有特色。,/Date(1529387163000+0800)/,0
15348582,很好的一个地方，值得去。在市中心。,/Date(1521725789000+0800)/,0
52803907,很不错的古迹，保护的很好，有沧桑感,/Date(1516431796000+0800)/,0
22248550,"网上买票便宜，方便,景区服务很好。",/Date(1510894698000+0800)/,0
4123398,有历史的记忆，但展品不多，适合漫游,/Date(1509004879000+0800)/,0
111059488,人很多，很热闹，价格也还不贵，满意,/Date(1508125891000+0800)/,0
80196411,在门口买的，但是感觉内容不值这个价,/Date(1505984529000+0800)/,0
43877710,很宏伟的建筑群体。。古风好去处。。,/Date(1501095689000+0800)/,0
17311052,真的很棒呢，很喜欢，学生票价超值的,/Date(1492243970000+0800)/,0
601525,携程订票优惠力度挺大。景点也不错。,/Date(1491368233000+0800)/,0
12549098,富有古都特色的古建筑，皇家气息浓厚,/Date(1483573533000+0800)/,0
2754611,古代的孔庙，规模很大，值得一看。,/Date(1555483512000+0800)/,0
57420974,文物很多，环境很好，国庆人不算多,/Date(1538915483000+0800)/,0
7344412,不错～～。。。。。。。。。。。。,/Date(1534733158000+0800)/,0
40186110,极具文化积淀之处&#x20;明文化厚积的地方,/Date(1524218376000+0800)/,0
74637034,真心一般，什么规模最大很扯淡，总占地面积是大，但是全是空地，建筑少得可怜，没觉得跟夫子庙和正常的寺庙什么的有太大区别，真讲建筑的丰富性，真没什么可说的，一般吧，没有介绍的那么好，只能说还可以。,/Date(1517329789000+0800)/,0
159641100,很不错的金陵博物馆。预订方便快捷,/Date(1515925253000+0800)/,0
120533487,朝天宫，觐见天子的地方。气势恢宏,/Date(1512544194000+0800)/,0
38313082,不错，安静的游览，多了旅游的乐趣,/Date(1507485964000+0800)/,0
15105360,明朝天子脚下，红墙金瓦，威严尽显,/Date(1500173593000+0800)/,0
65144745,值得一去，是一个不错的游玩景点，,/Date(1493972232000+0800)/,0
89138859,还算可以，富有人文气息，博物馆麻雀虽小五脏俱全，值得一观。美中不足在于门票略高，不过对于历史爱好者来说倒也值得。,/Date(1492776206000+0800)/,0
41456065,非常好的景点，非常开心，值得一游,/Date(1490976112000+0800)/,0
21119218,景区很安静，人不多，不大，还可以。有个不太引人注目的入口，进去居然是很大的展览，介绍了南京从古到今的历史，不错。,/Date(1486133122000+0800)/,0
3206886,南京的朝天宫被降级了据说，变4a,/Date(1475379750000+0800)/,0
596897,在新街口西边靠近水西门，既是人们旅游参观的地方，又是人们交流藏品的地方。,/Date(1454241711000+0800)/,2
7097060,挺好玩的，好看非常好看好看好看,/Date(1559357833000+0800)/,0
1316990,朝天宫面积较大，值得一去参观。,/Date(1558282038000+0800)/,0
8922506,烧香的日子人非常多，很是热闹。,/Date(1556034793000+0800)/,0
35001475,国庆去的，人比较少，好像不出名,/Date(1538983212000+0800)/,0
36571227,方便，有优惠，展品丰富，涨知识,/Date(1529495414000+0800)/,0
180227848,还不错，挺有文化气息的，人不多,/Date(1529288824000+0800)/,0
29769121,景色还不错，里面的历史感十足！,/Date(1521336520000+0800)/,0
1687141,挺好的，很有历史性，这一趟值得,/Date(1519124651000+0800)/,0
163715885,非常好的啦啦啦啦啦啦啦德玛西亚,/Date(1518787200000+0800)/,0
4456365,有去听过嘛，很不错的地方哦，哈,/Date(1511915503000+0800)/,0
162531,展品丰富，值得看看的，人也不多,/Date(1507511980000+0800)/,0
53852521,很方便，无需排队就能提前预定。,/Date(1504781174000+0800)/,0
374628,还可以吧，可以了解很多南京历史,/Date(1504064449000+0800)/,0
54128386,还不错，是个很好的地方。。。。,/Date(1499471023000+0800)/,0
96857140,很有历史底蕴的庙宇，值得一游。,/Date(1497774816000+0800)/,0
90594084,还可以，没有要想着的那么完美。,/Date(1493307793000+0800)/,0
8290375,孔庙好！好好好好很好很好！好！,/Date(1489117542000+0800)/,0
14697205,不错的地方，可以值得一去，很好,/Date(1478317264000+0800)/,0
86440,报的一日游的团，行程有点赶。。,/Date(1466983056000+0800)/,0
11850649,喜欢，镇馆之宝萧何月下追韩信。,/Date(1387673833000+0800)/,0
113218602,不错带孩子来，值得下次过来看&#x0A;,/Date(1549518605000+0800)/,0
62756159,历史和文化气息很浓厚&#x20;很不错！,/Date(1539877395000+0800)/,0
45217496,挺好玩的&#x20;门票价格也不贵&#x20;五颗星,/Date(1505219781000+0800)/,0
28420535,古城&#x20;带宝宝吧有教育意义&#x20;非常好,/Date(1497583266000+0800)/,0
36507562,这是我最爱的一家博物馆，每次都是一个人静静的看上三四小时。南京不愧为六朝古都。文物精美细致，多样且保存完好。,/Date(1436965001000+0800)/,0
97115164,还行吧&#x20;，可以去看看的样子&#x20;。,/Date(1503234640000+0800)/,0
2114321,有南京博物馆，藏品好多，各种出土金饰服饰，还有明正统年间的浑仪，好好看的话一天都不够，非常值得一去的地方。,/Date(1404649152000+0800)/,0
25711043,很方便&#x20;&#x20;出票快&#x20;&#x20;&#x20;取票也很方便,/Date(1491583553000+0800)/,0
1931394,满中心的地方。好多人在地铁这一站下的，但是实际去朝天宫的人不多，上去看了一下，古玩很多，细细看看蛮好玩的,/Date(1386593476000+0800)/,0
8187945,非常值得去&#x20;&#x20;&#x20;&#x20;&#x20;一流的博物馆,/Date(1539255387000+0800)/,0
55887009,不错的&#x20;&#x20;有文物展很不错&#x20;&#x20;赞,/Date(1491285321000+0800)/,0
6616476,11月底去的，地上的银杏树叶子都扫掉了，很煞风景。但是听了导游讲解博物馆的南京历史故事后，人又开心了。,/Date(1481111723000+0800)/,0
4749143,以孔子为卖点的景点，里面收藏了一些文物，有兴趣的人可以看一看！,/Date(1410962321000+0800)/,2
43708144,感觉很古老神圣，建筑宏伟，学了不少地理知识。面积比想象的小。,/Date(1490455524000+0800)/,2
14873436,博物馆的，文物不多，除非是有特展和文物交流的时候值得去看看的。旁边也有跳蚤市场的，淘换东西好方便的。,/Date(1416662721000+0800)/,0
1052953,是南京城了一個少有比較幽靜的去處，和南京博物館緊鄰在一起兩個地方可以一起玩。有不少古文玩可以欣賞。,/Date(1416979442000+0800)/,0
61101782,大园子。不愧是六朝古都。门口的石阶被小朋友们当作滑滑梯，滑的溜光顺滑，我也没忍住坐上去滑了一把。,/Date(1557734734000+0800)/,0
1495422,这是长江以南地区保存最为完好的一组古建筑，南京博物馆也在朝天宫内，门外是比较有影响的古玩市场。,/Date(1396924795000+0800)/,0
4757755,来到六朝古都的南京，建议去朝天宫看看，这里不仅古建筑规模宏大，收藏的文物精美，交通也比较方便。,/Date(1391589146000+0800)/,0
67470955,游客少悠闲转转挺好的，从春秋时期就有的历史经历代建设，乾隆五次游此。可能游客少服务水平不好。,/Date(1492771071000+0800)/,0
9362995,还真不错，红色的城墙透着斑驳的印记，最大的看点是古建筑和展品，展出的场馆分几很精致，依次排开,/Date(1431852202000+0800)/,0
4533636,最让人感兴趣的是早上的文物市场。很热闹，虽然没什么真品，但是给人的感觉和气氛很有古都的气质。,/Date(1417765854000+0800)/,0
26044843,南京景点太多了，朝天宫很容易被遗漏，但是个人觉得值得一游，毕竟历史古迹。建筑古色古香，布局不错，游人也不多。可以静心看文物展览。,/Date(1483411211000+0800)/,0
116529,江南规模最大、保存最为完好的一组古建筑群，现为南京市博物馆。基本还是以博物馆为主，本身感觉没啥好玩的。从博物馆中感受下南京的历史。如果是来南京玩的话，这地方还是免了吧。,/Date(1431149742000+0800)/,0
108993109,大部分是重建的&#x20;没什么历史建筑&#x20;文化内涵很少。就几块石碑是以前的。比较一般&#x20;但是对得起门票,/Date(1450058371000+0800)/,0
8883626,人不多，很是安静，适合慢慢地游玩，还有收集古玩的地方，可以去凑凑热闹，还是很有趣的。,/Date(1386141343000+0800)/,0
16685124,古玩市场，好多稀奇古怪的东西，古铜钱，名人字画，古玩，只有识货的人才能挑到好东西。,/Date(1399292026000+0800)/,0
1111493,朝天宫保留了悠久的历史建筑风格～内部存有很多珍贵的古物～这里每天上午还有一场演出～,/Date(1392966902000+0800)/,0
3928708,人很少，游览品质高，展览有特色，交通便利,/Date(1523671129000+0800)/,0
160847695,学习了很多东西，对历史对南京有了更多认识,/Date(1520098931000+0800)/,0
40190174,清幽的环境，人不是很多，但总体感觉不错，适合走走逛逛，都市里难得的一处安静之地！,/Date(1480838388000+0800)/,0
47430706,一般，感觉很普通，不是很大，没什么可以玩的，不介意再次去玩，去过一次就不想去了。,/Date(1477730557000+0800)/,0
6146887,我都不记得景区有啥景点了，感觉又没趣味性又没风景情调，不推荐。人很少倒是真的。。,/Date(1475716596000+0800)/,0
4214405,朝天宫历史及其悠久，本身就非常值得一游，现在改为南京博物馆，更加值得看看。&#x0A;&#x0A;&#x20;,/Date(1384257927000+0800)/,0
5215319,景点不算大，景色很不错，建筑看着特宏伟，去的时候人不多，无障碍通道设置的很方便,/Date(1494082444000+0800)/,0
4533636,明清时祭天的场所，也是南京保留下来为数不多的宫殿式建筑，现在成为南京市博物馆。,/Date(1426992159000+0800)/,0
14980245,朝天宫很像北京的潘家园吧，很多卖古玩的，要有眼力才行，一般人还是去见识下就行。,/Date(1399775576000+0800)/,0
1967998,建筑很有特色的感觉，环境也很不错，可以到这里看看古玩市场也是一个不错的选择。,/Date(1397391294000+0800)/,0
14719896,朝天宫没什么好玩的，门口二手古玩市场还不错，很像北京的潘家园，可以逛一逛。,/Date(1394942300000+0800)/,0
1910241,"清明时带家人去了南京的朝天宫,感觉很好,古色古香的,很有古味,值得去看看.",/Date(1270523495000+0800)/,0
50268728,还不错&#x20;里面博物馆超级大&#x20;因为赶时间&#x20;就没怎么光逛&#x20;适合老年游&#x20;时间太多可以去看看,/Date(1488694670000+0800)/,0
1818442,朝天宫历史很久的景点了&#x20;宫墙颜色很特别&#x20;里面改成了南京博物馆&#x20;不错&#x20;不过收费哦,/Date(1516720827000+0800)/,0
15194464,这里过去是文武百官学习礼仪的地方，现在每天有仿古时朝贺天子的礼仪表演。,/Date(1444539486000+0800)/,0
4857053,这里的建筑历史悠久，非常有特色，馆藏又极其丰富，是个不可不游的好地方。,/Date(1387085256000+0800)/,0
1818442,虽然是这个名字，事实就是南京市博物馆，安静，精致，可惜收费。总体不错,/Date(1538536122000+0800)/,0
1052953,有段時間經常會去逛。這裡既有文化氣息，又與市井融合。很迷人的氣質。,/Date(1406519288000+0800)/,0
172874117,石碑的字全都没有了，博物馆的文物倒是值得一看总体感觉值回票价了。,/Date(1539130291000+0800)/,0
36002878,不错的地方，风景秀丽，美丽动人，还有历史韵味,/Date(1470718146000+0800)/,1
1987556,很安静的一个景点，最好玩的是2条光溜溜的楼阶板，夏天很多小孩在滑,/Date(1422671587000+0800)/,0
361072,大成殿内现展出南京大报恩寺地宫出土文物，最著名的是七宝阿育王塔。,/Date(1325923168000+0800)/,0
